localhour,latitude,longitude,tz_offset,summary,ozone,ozone_error,temperature,temperature_error,dew_point,dew_point_error,humidity,humidity_error,visibility,visibility_error,apparent_temperature,apparent_temperature_error,pressure,pressure_error,wind_speed,wind_speed_error,cloud_cover,cloud_cover_error,wind_bearing,precip_intensity,precip_intensity_error,precip_probability,precip_type,irradiance,location
2018-08-19 10:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,83.08,,71.97,,0.69,,10.0,,88.36,,1012.88,,11.13,,0.68,,201.0,0.0,,0.0,,,
2018-08-19 10:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,83.08,,71.97,,0.69,,10.0,,88.36,,1012.88,,11.13,,0.68,,201.0,0.0,,0.0,,,
2018-08-19 11:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,86.53,,70.86,,0.6,,10.0,,92.05,,1013.46,,9.42,,0.36,,202.0,0.0,,0.0,,,
2018-08-19 11:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,86.53,,70.86,,0.6,,10.0,,92.05,,1013.46,,9.42,,0.36,,202.0,0.0,,0.0,,,
2018-08-19 12:00:00,30.292432,-97.699662,-5.0,Clear,,,89.5,,69.91,,0.53,,10.0,,94.86,,1013.29,,9.53,,0.0,,195.0,0.0,,0.0,,,
2018-08-19 12:00:00,30.292432,-97.699662,-5.0,Clear,,,89.5,,69.91,,0.53,,10.0,,94.86,,1013.29,,9.53,,0.0,,195.0,0.0,,0.0,,,
2018-08-19 13:00:00,30.292432,-97.699662,-5.0,Clear,,,92.47,,68.66,,0.46,,10.0,,97.38,,1011.86,,7.48,,0.02,,193.0,0.0,,0.0,,,
2018-08-19 13:00:00,30.292432,-97.699662,-5.0,Clear,,,92.47,,68.66,,0.46,,10.0,,97.38,,1011.86,,7.48,,0.02,,193.0,0.0,,0.0,,,
2018-08-19 14:00:00,30.292432,-97.699662,-5.0,Clear,,,95.04,,66.73,,0.4,,10.0,,98.96,,1010.96,,6.66,,0.0,,192.0,0.0,,0.0,,,
2018-08-19 14:00:00,30.292432,-97.699662,-5.0,Clear,,,95.04,,66.73,,0.4,,10.0,,98.96,,1010.96,,6.66,,0.0,,192.0,0.0,,0.0,,,
2018-08-19 15:00:00,30.292432,-97.699662,-5.0,Clear,,,96.84,,65.09,,0.36,,10.0,,99.94,,1010.15,,6.71,,0.0,,192.0,0.0,,0.0,,,
2018-08-19 15:00:00,30.292432,-97.699662,-5.0,Clear,,,96.84,,65.09,,0.36,,10.0,,99.94,,1010.15,,6.71,,0.0,,192.0,0.0,,0.0,,,
2018-08-19 16:00:00,30.292432,-97.699662,-5.0,Clear,,,97.87,,63.98,,0.33,,10.0,,100.44,,1009.15,,7.41,,0.19,,174.0,0.0,,0.0,,,
2018-08-19 16:00:00,30.292432,-97.699662,-5.0,Clear,,,97.87,,63.98,,0.33,,10.0,,100.44,,1009.15,,7.41,,0.19,,174.0,0.0,,0.0,,,
2018-08-19 17:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,98.73,,62.68,,0.31,,10.0,,100.65,,1008.27,,6.52,,0.27,,181.0,0.0,,0.0,,,
2018-08-19 17:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,98.73,,62.68,,0.31,,10.0,,100.65,,1008.27,,6.52,,0.27,,181.0,0.0,,0.0,,,
2018-08-19 18:00:00,30.292432,-97.699662,-5.0,Clear,,,98.75,,61.66,,0.3,,10.0,,100.09,,1007.69,,6.78,,0.19,,182.0,0.0,,0.0,,,
2018-08-19 18:00:00,30.292432,-97.699662,-5.0,Clear,,,98.75,,61.66,,0.3,,10.0,,100.09,,1007.69,,6.78,,0.19,,182.0,0.0,,0.0,,,
2018-08-19 19:00:00,30.292432,-97.699662,-5.0,Clear,,,97.65,,61.54,,0.31,,10.0,,98.75,,1007.99,,6.37,,0.11,,169.0,0.0,,0.0,,,
2018-08-19 19:00:00,30.292432,-97.699662,-5.0,Clear,,,97.65,,61.54,,0.31,,10.0,,98.75,,1007.99,,6.37,,0.11,,169.0,0.0,,0.0,,,
2018-08-19 20:00:00,30.292432,-97.699662,-5.0,Clear,,,93.71,,63.31,,0.37,,10.0,,95.2,,1008.31,,5.71,,0.0,,146.0,0.0,,0.0,,,
2018-08-19 20:00:00,30.292432,-97.699662,-5.0,Clear,,,93.71,,63.31,,0.37,,10.0,,95.2,,1008.31,,5.71,,0.0,,146.0,0.0,,0.0,,,
2018-08-19 21:00:00,30.292432,-97.699662,-5.0,Clear,,,90.88,,64.97,,0.43,,10.0,,92.99,,1009.08,,6.52,,0.22,,148.0,0.0,,0.0,,,
2018-08-19 21:00:00,30.292432,-97.699662,-5.0,Clear,,,90.88,,64.97,,0.43,,10.0,,92.99,,1009.08,,6.52,,0.22,,148.0,0.0,,0.0,,,
2018-08-19 22:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,89.05,,69.05,,0.52,,10.0,,93.67,,1010.21,,5.69,,0.44,,156.0,0.0,,0.0,,,
2018-08-19 22:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,89.05,,69.05,,0.52,,10.0,,93.67,,1010.21,,5.69,,0.44,,156.0,0.0,,0.0,,,
2018-08-19 23:00:00,30.292432,-97.699662,-5.0,Humid,,,85.93,,72.51,,0.64,,10.0,,92.62,,1011.17,,8.76,,0.17,,170.0,0.0,,0.0,,,
2018-08-19 23:00:00,30.292432,-97.699662,-5.0,Humid,,,85.93,,72.51,,0.64,,10.0,,92.62,,1011.17,,8.76,,0.17,,170.0,0.0,,0.0,,,
2018-08-20 00:00:00,30.292432,-97.699662,-5.0,Humid,,,84.13,,72.99,,0.69,,10.0,,90.54,,1011.98,,9.41,,0.02,,174.0,0.0,,0.0,,,
2018-08-20 00:00:00,30.292432,-97.699662,-5.0,Humid,,,84.13,,72.99,,0.69,,10.0,,90.54,,1011.98,,9.41,,0.02,,174.0,0.0,,0.0,,,
2018-08-20 01:00:00,30.292432,-97.699662,-5.0,Humid,,,82.61,,72.98,,0.73,,10.0,,88.33,,1012.71,,9.12,,0.0,,183.0,0.0,,0.0,,,
2018-08-20 01:00:00,30.292432,-97.699662,-5.0,Humid,,,82.61,,72.98,,0.73,,10.0,,88.33,,1012.71,,9.12,,0.0,,183.0,0.0,,0.0,,,
2018-08-20 02:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,81.74,,73.36,,0.76,,10.0,,87.22,,1012.79,,8.26,,0.48,,182.0,0.0,,0.0,,,
2018-08-20 02:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,81.74,,73.36,,0.76,,10.0,,87.22,,1012.79,,8.26,,0.48,,182.0,0.0,,0.0,,,
2018-08-20 03:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,80.35,,73.83,,0.81,,10.0,,85.08,,1013.28,,7.14,,0.73,,184.0,0.0,,0.0,,,
2018-08-20 03:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,80.35,,73.83,,0.81,,10.0,,85.08,,1013.28,,7.14,,0.73,,184.0,0.0,,0.0,,,
2018-08-20 04:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,79.17,,74.08,,0.84,,10.0,,82.92,,1013.18,,7.93,,0.89,,187.0,0.0015,,0.06,,,
2018-08-20 04:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,79.17,,74.08,,0.84,,10.0,,82.92,,1013.18,,7.93,,0.89,,187.0,0.0015,,0.06,,,
2018-08-20 05:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,78.58,,74.13,,0.86,,10.0,,81.72,,1013.18,,7.47,,0.27,,191.0,0.0021,,0.08,,,
2018-08-20 05:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,78.58,,74.13,,0.86,,10.0,,81.72,,1013.18,,7.47,,0.27,,191.0,0.0021,,0.08,,,
2018-08-20 06:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,78.2,,74.17,,0.87,,10.0,,79.83,,1013.3,,6.45,,0.64,,193.0,0.0009,,0.04,,,
2018-08-20 06:00:00,30.292432,-97.699662,-5.0,Humid and Mostly Cloudy,,,78.2,,74.17,,0.87,,10.0,,79.83,,1013.3,,6.45,,0.64,,193.0,0.0009,,0.04,,,
2018-08-20 07:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,77.83,,74.16,,0.89,,10.0,,79.47,,1013.59,,5.74,,0.48,,191.0,0.0,,0.0,,,
2018-08-20 07:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,77.83,,74.16,,0.89,,10.0,,79.47,,1013.59,,5.74,,0.48,,191.0,0.0,,0.0,,,
2018-08-20 08:00:00,30.292432,-97.699662,-5.0,Humid,,,78.69,,74.45,,0.87,,10.0,,82.0,,1014.2,,4.62,,0.0,,193.0,0.0,,0.0,,,
2018-08-20 08:00:00,30.292432,-97.699662,-5.0,Humid,,,78.69,,74.45,,0.87,,10.0,,82.0,,1014.2,,4.62,,0.0,,193.0,0.0,,0.0,,,
2018-08-20 09:00:00,30.292432,-97.699662,-5.0,Humid,,,81.78,,74.4,,0.78,,10.0,,87.89,,1014.98,,7.33,,0.11,,204.0,0.0,,0.0,,,
2018-08-20 09:00:00,30.292432,-97.699662,-5.0,Humid,,,81.78,,74.4,,0.78,,10.0,,87.89,,1014.98,,7.33,,0.11,,204.0,0.0,,0.0,,,
2018-08-20 10:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,84.69,,73.05,,0.68,,10.0,,91.38,,1015.67,,10.21,,0.28,,212.0,0.0,,0.0,,,
2018-08-20 10:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,84.69,,73.05,,0.68,,10.0,,91.38,,1015.67,,10.21,,0.28,,212.0,0.0,,0.0,,,
2018-08-20 11:00:00,30.292432,-97.699662,-5.0,Clear,,,87.91,,71.4,,0.58,,10.0,,94.2,,1015.52,,9.45,,0.02,,219.0,0.0,,0.0,,,
2018-08-20 11:00:00,30.292432,-97.699662,-5.0,Clear,,,87.91,,71.4,,0.58,,10.0,,94.2,,1015.52,,9.45,,0.02,,219.0,0.0,,0.0,,,
2018-08-20 12:00:00,30.292432,-97.699662,-5.0,Clear,,,91.11,,70.66,,0.51,,10.0,,97.46,,1015.19,,8.42,,0.0,,223.0,0.0,,0.0,,,
2018-08-20 12:00:00,30.292432,-97.699662,-5.0,Clear,,,91.11,,70.66,,0.51,,10.0,,97.46,,1015.19,,8.42,,0.0,,223.0,0.0,,0.0,,,
2018-08-20 13:00:00,30.292432,-97.699662,-5.0,Clear,,,93.54,,69.21,,0.45,,10.0,,99.14,,1014.77,,6.11,,0.0,,202.0,0.0,,0.0,,,
2018-08-20 13:00:00,30.292432,-97.699662,-5.0,Clear,,,93.54,,69.21,,0.45,,10.0,,99.14,,1014.77,,6.11,,0.0,,202.0,0.0,,0.0,,,
2018-08-20 14:00:00,30.292432,-97.699662,-5.0,Clear,,,95.86,,67.6,,0.4,,10.0,,100.62,,1013.98,,5.33,,0.11,,207.0,0.0,,0.0,,,
2018-08-20 14:00:00,30.292432,-97.699662,-5.0,Clear,,,95.86,,67.6,,0.4,,10.0,,100.62,,1013.98,,5.33,,0.11,,207.0,0.0,,0.0,,,
2018-08-20 15:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,97.71,,66.68,,0.37,,10.0,,102.15,,1013.31,,3.78,,0.27,,199.0,0.0,,0.0,,,
2018-08-20 15:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,97.71,,66.68,,0.37,,10.0,,102.15,,1013.31,,3.78,,0.27,,199.0,0.0,,0.0,,,
2018-08-20 16:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,98.43,,66.02,,0.35,,10.0,,102.52,,1012.39,,3.3,,0.49,,186.0,0.0,,0.0,,,
2018-08-20 16:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,98.43,,66.02,,0.35,,10.0,,102.52,,1012.39,,3.3,,0.49,,186.0,0.0,,0.0,,,
2018-08-20 17:00:00,30.292432,-97.699662,-5.0,Clear,,,99.35,,64.61,,0.32,,10.0,,102.63,,1011.56,,2.77,,0.17,,145.0,0.0,,0.0,,,
2018-08-20 17:00:00,30.292432,-97.699662,-5.0,Clear,,,99.35,,64.61,,0.32,,10.0,,102.63,,1011.56,,2.77,,0.17,,145.0,0.0,,0.0,,,
2018-08-20 18:00:00,30.292432,-97.699662,-5.0,Clear,,,99.65,,64.48,,0.32,,10.0,,102.9,,1011.51,,3.43,,0.16,,115.0,0.0,,0.0,,,
2018-08-20 18:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,99.09,,63.86,,0.32,,10.0,,101.81,,1011.55,,2.68,,0.55,,162.0,0.0012,,0.01,,,
2018-08-20 19:00:00,30.292432,-97.699662,-5.0,Clear,,,98.27,,65.01,,0.34,,10.0,,101.6,,1012.06,,3.74,,0.19,,122.0,0.0003,,0.01,,,
2018-08-20 19:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,93.32,,66.44,,0.42,,10.0,,96.72,,1012.23,,1.69,,0.49,,10.0,0.0022,,0.03,,,
2018-08-20 20:00:00,30.292432,-97.699662,-5.0,Clear,,,94.28,,66.58,,0.41,,10.0,,97.94,,1012.79,,4.33,,0.24,,136.0,0.0025,,0.02,,,
2018-08-20 20:00:00,30.292432,-97.699662,-5.0,Clear,,,89.1,,68.03,,0.5,,10.0,,92.97,,1012.51,,1.14,,0.06,,32.0,0.0,,0.0,,,
2018-08-20 21:00:00,30.292432,-97.699662,-5.0,Clear,,,86.7,,68.73,,0.55,,10.0,,90.71,,1013.29,,1.99,,0.0,,75.0,0.0,,0.0,,,
2018-08-20 21:00:00,30.292432,-97.699662,-5.0,Clear,,,90.71,,67.84,,0.47,,10.0,,94.68,,1013.58,,3.71,,0.23,,125.0,0.001,,0.01,,,
2018-08-20 22:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,88.4,,68.16,,0.51,,10.0,,92.26,,1014.2,,4.11,,0.35,,146.0,0.0027,,0.02,,,
2018-08-20 22:00:00,30.292432,-97.699662,-5.0,Clear,,,85.89,,69.14,,0.58,,10.0,,90.04,,1014.07,,1.64,,0.0,,151.0,0.0,,0.0,,,
2018-08-20 23:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,86.34,,69.52,,0.57,,10.0,,90.83,,1014.94,,6.48,,0.31,,169.0,0.0021,,0.02,,,
2018-08-20 23:00:00,30.292432,-97.699662,-5.0,Clear,,,84.19,,69.26,,0.61,,10.0,,88.12,,1014.85,,2.41,,0.09,,157.0,0.0,,0.0,,,
2018-08-21 00:00:00,30.292432,-97.699662,-5.0,Clear,,,83.68,,70.4,,0.64,,10.0,,88.18,,1015.34,,3.32,,0.06,,174.0,0.0,,0.0,,,
2018-08-21 00:00:00,30.292432,-97.699662,-5.0,Clear,,,84.74,,70.98,,0.64,,10.0,,89.89,,1015.42,,7.93,,0.18,,181.0,0.0004,,0.01,,,
2018-08-21 01:00:00,30.292432,-97.699662,-5.0,Humid,,,83.33,,72.1,,0.69,,10.0,,88.8,,1015.75,,8.1,,0.17,,188.0,0.0002,,0.02,,,
2018-08-21 01:00:00,30.292432,-97.699662,-5.0,Clear,,,82.33,,71.23,,0.69,,10.0,,86.9,,1015.41,,3.81,,0.0,,175.0,0.0,,0.0,,,
2018-08-21 02:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,82.39,,72.5,,0.72,,10.0,,87.71,,1016.11,,8.13,,0.25,,194.0,0.0,,0.0,,,
2018-08-21 02:00:00,30.292432,-97.699662,-5.0,Clear,,,81.17,,71.98,,0.74,,10.0,,85.61,,1015.87,,4.1,,0.0,,180.0,0.0,,0.0,,,
2018-08-21 03:00:00,30.292432,-97.699662,-5.0,Humid,,,79.81,,72.19,,0.78,,10.0,,83.55,,1016.26,,4.1,,0.0,,179.0,0.0,,0.0,,,
2018-08-21 03:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,81.62,,72.57,,0.74,,10.0,,86.59,,1016.25,,7.29,,0.29,,199.0,0.0,,0.0,,,
2018-08-21 04:00:00,30.292432,-97.699662,-5.0,Humid,,,79.19,,72.25,,0.79,,10.0,,82.52,,1016.46,,3.76,,0.16,,180.0,0.0,,0.0,,,
2018-08-21 04:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,80.89,,72.48,,0.76,,10.0,,85.41,,1016.39,,6.9,,0.26,,202.0,0.0011,,0.02,,,
2018-08-21 05:00:00,30.292432,-97.699662,-5.0,Humid,,,78.3,,72.0,,0.81,,10.0,,79.64,,1016.66,,3.47,,0.08,,189.0,0.0,,0.0,,,
2018-08-21 05:00:00,30.292432,-97.699662,-5.0,Humid,,,80.01,,72.6,,0.78,,10.0,,84.02,,1016.64,,6.21,,0.17,,209.0,0.0,,0.0,,,
2018-08-21 06:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,77.34,,71.89,,0.83,,10.0,,78.69,,1016.88,,3.58,,0.31,,202.0,0.0,,0.0,,,
2018-08-21 06:00:00,30.292432,-97.699662,-5.0,Humid,,,79.08,,72.66,,0.81,,10.0,,82.4,,1016.96,,5.36,,0.08,,213.0,0.0,,0.0,,,
2018-08-21 07:00:00,30.292432,-97.699662,-5.0,Humid,,,78.68,,72.69,,0.82,,10.0,,81.69,,1017.35,,4.46,,0.04,,217.0,0.0012,,0.02,,,
2018-08-21 07:00:00,30.292432,-97.699662,-5.0,Humid and Partly Cloudy,,,76.24,,72.02,,0.87,,10.0,,77.65,,1017.36,,3.19,,0.29,,203.0,0.0,,0.0,,,
2018-08-21 08:00:00,30.292432,-97.699662,-5.0,Humid,,,78.62,,72.49,,0.82,,10.0,,81.55,,1017.86,,4.93,,0.1,,224.0,0.0004,,0.02,,,
2018-08-21 08:00:00,30.292432,-97.699662,-5.0,Humid,,,77.78,,72.69,,0.84,,10.0,,79.22,,1018.05,,2.73,,0.07,,207.0,0.0,,0.0,,,
2018-08-21 09:00:00,30.292432,-97.699662,-5.0,Humid,,,81.64,,72.17,,0.73,,10.0,,86.41,,1018.27,,5.73,,0.18,,239.0,0.0008,,0.02,,,
2018-08-21 09:00:00,30.292432,-97.699662,-5.0,Humid,,,81.62,,72.97,,0.75,,10.0,,86.8,,1018.5,,5.95,,0.0,,232.0,0.0,,0.0,,,
2018-08-21 10:00:00,30.292432,-97.699662,-5.0,Clear,,,85.46,,71.65,,0.64,,10.0,,91.31,,1018.49,,5.75,,0.23,,240.0,0.0009,,0.01,,,
2018-08-21 10:00:00,30.292432,-97.699662,-5.0,Clear,,,85.71,,71.93,,0.64,,10.0,,91.86,,1018.52,,6.52,,0.06,,238.0,0.0,,0.0,,,
2018-08-21 11:00:00,30.292432,-97.699662,-5.0,Clear,,,88.67,,70.84,,0.56,,10.0,,94.65,,1018.42,,4.8,,0.22,,218.0,0.0006,,0.01,,,
2018-08-21 11:00:00,30.292432,-97.699662,-5.0,Clear,,,89.22,,70.69,,0.55,,10.0,,95.18,,1018.41,,5.25,,0.0,,225.0,0.0,,0.0,,,
2018-08-21 12:00:00,30.292432,-97.699662,-5.0,Clear,,,91.81,,69.89,,0.49,,10.0,,97.63,,1018.07,,2.8,,0.17,,189.0,0.0,,0.0,,,
2018-08-21 12:00:00,30.292432,-97.699662,-5.0,Clear,,,92.81,,68.89,,0.46,,10.0,,97.98,,1018.0,,3.87,,0.0,,259.0,0.0,,0.0,,,
2018-08-21 13:00:00,30.292432,-97.699662,-5.0,Clear,,,94.0,,69.07,,0.45,,10.0,,99.58,,1017.53,,1.84,,0.19,,110.0,0.0,,0.0,,,
2018-08-21 13:00:00,30.292432,-97.699662,-5.0,Clear,,,95.26,,67.11,,0.4,,10.0,,99.5,,1017.39,,1.15,,0.0,,273.0,0.0,,0.0,,,
2018-08-21 14:00:00,30.292432,-97.699662,-5.0,Clear,,,97.48,,66.04,,0.36,,10.0,,101.38,,1016.78,,0.7,,0.06,,117.0,0.0,,0.0,,,
2018-08-21 14:00:00,30.292432,-97.699662,-5.0,Clear,,,95.74,,68.39,,0.41,,10.0,,101.12,,1016.89,,3.26,,0.17,,114.0,0.0013,,0.01,,,
2018-08-21 15:00:00,30.292432,-97.699662,-5.0,Clear,,,98.81,,65.26,,0.34,,10.0,,102.43,,1016.1,,3.56,,0.06,,114.0,0.0,,0.0,,,
2018-08-21 15:00:00,30.292432,-97.699662,-5.0,Clear,,,96.83,,67.82,,0.39,,10.0,,101.99,,1016.15,,4.04,,0.15,,108.0,0.0038,,0.01,,,
2018-08-21 16:00:00,30.292432,-97.699662,-5.0,Clear,,,100.03,,65.63,,0.33,,10.0,,104.17,,1015.54,,2.62,,0.19,,73.0,0.0,,0.0,,,
2018-08-21 16:00:00,30.292432,-97.699662,-5.0,Clear,,,97.21,,67.39,,0.38,,10.0,,102.09,,1015.51,,4.54,,0.14,,108.0,0.0061,,0.02,,,
2018-08-21 17:00:00,30.292432,-97.699662,-5.0,Clear,,,97.01,,66.99,,0.38,,10.0,,101.53,,1015.22,,4.96,,0.24,,105.0,0.0049,,0.02,,,
2018-08-21 17:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,100.1,,64.66,,0.32,,10.0,,103.56,,1014.75,,4.19,,0.26,,91.0,0.0,,0.0,,,
2018-08-21 18:00:00,30.292432,-97.699662,-5.0,Clear,,,100.05,,64.52,,0.32,,10.0,,103.41,,1014.54,,4.2,,0.14,,117.0,0.0,,0.0,,,
2018-08-21 18:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,96.58,,66.7,,0.38,,10.0,,100.79,,1015.05,,5.44,,0.31,,105.0,0.0028,,0.02,,,
2018-08-21 19:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,95.08,,66.78,,0.4,,10.0,,99.04,,1015.1,,5.88,,0.39,,107.0,0.0018,,0.01,,,
2018-08-21 19:00:00,30.292432,-97.699662,-5.0,Clear,,,99.06,,64.39,,0.32,,10.0,,102.13,,1014.45,,3.46,,0.08,,103.0,0.0,,0.0,,,
2018-08-21 20:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,92.69,,67.46,,0.44,,10.0,,96.71,,1015.52,,6.23,,0.38,,106.0,0.0012,,0.02,,,
2018-08-21 20:00:00,30.292432,-97.699662,-5.0,Clear,,,95.47,,64.84,,0.37,,10.0,,98.15,,1014.74,,4.63,,0.04,,118.0,0.0,,0.0,,,
2018-08-21 21:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,89.72,,68.55,,0.5,,10.0,,94.07,,1016.28,,6.41,,0.36,,99.0,0.0007,,0.01,,,
2018-08-21 21:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,91.37,,66.17,,0.44,,10.0,,94.29,,1015.24,,3.22,,0.66,,135.0,0.0,,0.0,,,
2018-08-21 22:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,87.3,,69.57,,0.56,,10.0,,92.0,,1016.93,,6.73,,0.4,,101.0,0.0005,,0.01,,,
2018-08-21 22:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,89.97,,67.34,,0.48,,10.0,,93.48,,1015.91,,3.7,,0.58,,123.0,0.0009,,0.01,,,
2018-08-21 23:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,85.36,,70.41,,0.61,,10.0,,90.28,,1017.34,,6.45,,0.46,,108.0,0.0004,,0.01,,,
2018-08-21 23:00:00,30.292432,-97.699662,-5.0,Mostly Cloudy,,,88.18,,68.44,,0.52,,10.0,,92.2,,1017.13,,4.55,,0.77,,132.0,0.0008,,0.01,,,
2018-08-22 00:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,83.95,,71.12,,0.66,,10.0,,88.98,,1017.61,,5.84,,0.42,,132.0,0.0005,,0.01,,,
2018-08-22 00:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,85.86,,69.47,,0.58,,10.0,,90.23,,1017.84,,3.3,,0.4,,117.0,0.0005,,0.01,,,
2018-08-22 01:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,84.38,,69.79,,0.62,,10.0,,88.67,,1018.34,,3.9,,0.36,,125.0,0.0,,0.0,,,
2018-08-22 01:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,82.88,,71.54,,0.69,,10.0,,87.82,,1017.87,,5.18,,0.41,,152.0,0.0006,,0.01,,,
2018-08-22 02:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,83.32,,69.41,,0.63,,10.0,,87.17,,1018.17,,3.3,,0.35,,144.0,0.0,,0.0,,,
2018-08-22 02:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,82.03,,71.53,,0.71,,10.0,,86.64,,1018.12,,4.8,,0.39,,171.0,0.0004,,0.01,,,
2018-08-22 03:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,81.06,,71.27,,0.72,,10.0,,85.13,,1018.26,,4.71,,0.3,,184.0,0.0,,0.0,,,
2018-08-22 03:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,81.97,,69.61,,0.66,,10.0,,85.61,,1017.91,,3.23,,0.35,,158.0,0.0,,0.0,,,
2018-08-22 04:00:00,30.292432,-97.699662,-5.0,Clear,,,81.02,,69.8,,0.69,,10.0,,84.46,,1018.24,,2.95,,0.18,,164.0,0.0,,0.0,,,
2018-08-22 04:00:00,30.292432,-97.699662,-5.0,Clear,,,80.13,,71.02,,0.74,,10.0,,83.66,,1018.43,,4.33,,0.19,,192.0,0.0,,0.0,,,
2018-08-22 05:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,80.12,,70.35,,0.72,,10.0,,83.44,,1018.47,,4.02,,0.29,,167.0,0.0,,0.0,,,
2018-08-22 05:00:00,30.292432,-97.699662,-5.0,Clear,,,78.7,,70.82,,0.77,,10.0,,79.89,,1018.53,,3.66,,0.16,,198.0,0.0,,0.0,,,
2018-08-22 06:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,79.09,,70.34,,0.75,,10.0,,81.92,,1018.47,,2.17,,0.51,,178.0,0.0,,0.0,,,
2018-08-22 06:00:00,30.292432,-97.699662,-5.0,Clear,,,77.43,,70.57,,0.79,,10.0,,78.61,,1018.65,,3.08,,0.15,,200.0,0.0,,0.0,,,
2018-08-22 07:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,78.37,,70.39,,0.77,,10.0,,79.51,,1019.06,,2.88,,0.47,,179.0,0.0,,0.0,,,
2018-08-22 07:00:00,30.292432,-97.699662,-5.0,Clear,,,76.96,,70.36,,0.8,,10.0,,78.13,,1018.89,,2.76,,0.13,,201.0,0.0,,0.0,,,
2018-08-22 08:00:00,30.292432,-97.699662,-5.0,Clear,,,78.77,,70.33,,0.75,,10.0,,79.89,,1019.32,,2.74,,0.18,,196.0,0.0,,0.0,,,
2018-08-22 08:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,79.05,,71.23,,0.77,,10.0,,82.05,,1019.9,,3.94,,0.59,,181.0,0.0,,0.0,,,
2018-08-22 09:00:00,30.292432,-97.699662,-5.0,Clear,,,81.04,,71.94,,0.74,,10.0,,85.4,,1019.93,,5.0,,0.19,,195.0,0.0,,0.0,,,
2018-08-22 09:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,82.49,,70.28,,0.67,,10.0,,86.6,,1019.78,,3.51,,0.25,,207.0,0.0,,0.0,,,
2018-08-22 10:00:00,30.292432,-97.699662,-5.0,Partly Cloudy,,,86.46,,69.75,,0.58,,10.0,,91.13,,1019.86,,3.81,,0.28,,225.0,0.0,,0.0,,,
